sound Sensor,soundLevel MAX4466,soundLevel MAX9814,Actual
60.2434,47.09887,59.1355,0
63.28766,48.86409,56.40196,0
63.8718,47.91559,58.82605,0
59.34016,47.09887,64.56071,0
61.80914,46.85069,59.37114,0
54.94275,47.68998,60.76425,0
60.45526,47.45834,58.70139,0
59.68997,48.34998,60.8627,0
59.57493,52.68038,63.3191,0
54.74307,52.2855,61.49749,0
61.80914,48.86409,61.15152,0
60.55928,47.34016,62.93513,0
58.46458,48.1355,59.99292,0
66.04684,47.91559,59.11376,0
57.7803,47.34016,60.30212,0
56.22511,54.93446,58.39945,0
51.90093,50.16013,60.78223,0
55.87762,48.86409,58.59806,0
59.09887,47.34016,57.6469,0
56.22511,50.0737,57.35865,0
54.32938,48.1355,55.78568,0
60.66208,51.13527,59.25412,0
59.22035,51.05806,57.41178,0
64.14977,49.25453,57.90089,0
59.91559,48.76367,59.2004,0
55.69852,49.44336,55.81755,0
56.22511,50.74218,59.16801,0
58.72388,50.74218,64.31303,0
57.92153,50.98016,59.32877,0
58.85068,51.43742,58.32825,0
54.94275,52.0119,60.34946,0
57.34226,52.68038,59.08104,0
60.86409,53.24095,62.23463,0
57.92153,52.0119,60.18745,0
55.32886,53.93619,57.96325,0
54.53868,47.57493,58.91559,0
57.49074,50.57982,58.08662,0
58.1973,51.2118,56.59319,0
56.22511,50.0737,58.73557,0
58.5952,51.2118,56.90751,0
58.5952,50.90155,57.25142,0
62.0737,50.82223,61.81426,0
55.87762,49.25453,58.06209,0
54.53868,50.2457,59.66208,0
57.49074,47.91559,58.38762,0
52.44398,48.86409,60.47133,0
58.5952,52.2179,59.94359,0
57.49074,51.8718,59.23267,0
58.1973,46.85069,59.55929,0
56.55922,46.97566,57.67263,0
57.7803,53.59553,59.54894,0
57.63673,49.25453,57.85068,0
59.22035,46.85069,58.74693,0
55.69852,48.55929,58.68997,0
59.91559,49.0615,60.11986,0
57.49074,48.1355,57.42501,0
59.09887,49.34946,57.21086,0
58.85068,48.76367,65.04684,0
58.5952,49.44336,63.69323,0
60.76367,50.2457,59.49702,0
59.91559,48.96336,62.34037,0
63.05806,50.33044,60.75524,0
60.2434,48.55929,59.2434,0
58.1973,50.16013,58.82605,0
61.9864,49.53626,60.09073,0
60.66208,49.34946,58.43483,0
54.53868,49.80914,60.28312,0
58.85068,49.34946,60.34001,0
58.85068,48.34998,64.10722,0
58.46458,48.02624,61.66138,0
56.88095,49.34946,62.13527,0
55.51566,50.0737,60.80017,0
54.1149,49.25453,60.46202,0
60.02624,48.96336,61.2457,0
61.34946,46.85069,59.23267,0
60.2434,51.94213,58.62113,0
63.13527,48.45527,60.55472,0
57.03746,48.45527,59.03723,0
56.88095,49.44336,60.79121,0
56.22511,50.2457,60.85379,0
53.66937,48.45527,60.081,0
63.72941,48.45527,60.11986,0
65.05808,49.34946,58.88212,0
55.51566,51.8718,60.24498,0
57.34226,47.80352,61.2797,0
58.97566,50.2457,58.74693,0
59.45834,47.68998,59.90393,0
60.55928,50.2457,56.47601,0
55.13795,47.91559,60.04196,0
70.27236,52.80811,62.2118,0
53.43774,49.9864,62.82223,0
60.34998,51.72941,63.58983,0
59.22035,50.90155,61.69379,0
59.68997,49.62817,60.82703,0
58.97566,47.80352,59.25412,0
59.68997,49.62817,56.26706,0
56.72158,50.16013,58.08662,0
56.72158,47.80352,63.47201,0
59.09887,51.51134,61.58801,0
61.53626,50.2457,63.84607,0
52.95506,52.35257,60.96884,0
55.87762,49.71912,70.43769,0
57.03746,51.36286,63.30567,0
60.34998,48.96336,60.53626,0
63.51134,48.02624,62.30275,0
59.09887,50.33044,61.53051,0
57.1912,51.28766,61.19446,0
60.2434,52.48518,60.96004,0
58.85068,49.9864,58.32825,0
56.88095,50.16013,57.54319,0
57.1912,49.34946,61.6857,0
56.55922,51.2118,64.98616,0
53.89499,51.8718,61.79829,0
57.03746,51.8009,61.49749,0
56.0531,50.41437,62.07356,0
59.91559,51.43742,60.61903,0
63.8009,50.98016,61.22012,0
58.33197,49.34946,59.3817,0
56.55922,49.25453,61.29665,0
56.55922,50.74218,60.35889,0
56.88095,51.51134,59.3075,0
57.7803,52.14978,57.97566,0
58.06051,49.34946,62.31782,0
56.22511,50.57982,57.95081,0
58.97566,50.33044,57.6469,0
55.32886,51.05806,59.33938,0
58.46458,81.86823,58.68997,0
62.41437,61.64648,62.0114,0
57.7803,49.80914,60.50849,0
58.46458,49.25453,61.48093,0
58.72388,50.2457,58.51683,0
57.1912,50.33044,62.09675,0
58.1973,47.91559,63.2179,0
56.88095,49.80914,62.2801,0
57.7803,53.42005,60.52701,0
59.22035,50.0737,57.27835,0
58.85068,51.43742,58.62113,0
61.34946,49.0615,58.92672,0
58.46458,49.9864,61.75824,0
60.02624,50.16013,60.49922,0
63.51134,48.66208,60.82703,0
59.91559,49.44336,59.60055,0
54.1149,49.62817,60.81808,0
55.32886,50.41437,59.15719,0
61.53626,50.16013,59.1355,0
57.49074,48.45527,59.22193,0
56.88095,47.57493,59.16801,0
59.57493,48.1355,61.25422,0
54.74307,51.05806,60.9336,0
62.16013,48.55929,61.01269,0
56.39377,50.41437,59.98307,0
57.63673,51.94213,56.87941,0
58.33197,48.2434,58.57492,0
55.32886,49.34946,60.9864,0
60.66208,51.8009,62.25739,0
56.22511,52.08111,61.31356,0
58.72388,51.36286,60.13923,0
58.97566,48.2434,62.12758,0
57.1912,48.66208,61.21157,0
55.13795,49.62817,59.11376,0
56.39377,50.74218,60.63731,0
60.66208,51.36286,60.02237,0
56.0531,49.0615,57.55622,0
56.72158,50.82223,58.43483,0
59.91559,49.34946,58.57492,0
59.34016,52.41913,60.65556,0
54.53868,50.16013,61.32201,0
60.2434,49.15855,59.61084,0
57.03746,50.49749,59.57994,0
61.44336,50.90155,63.55726,0
57.1912,49.9864,62.59194,0
56.72158,50.16013,60.83596,0
54.94275,50.82223,62.50398,0
59.09887,47.80352,59.65186,0
55.51566,50.2457,60.15855,0
53.19975,49.25453,60.75524,0
59.09887,52.80811,60.59152,0
58.06051,49.53626,59.57994,0
56.55922,52.35257,63.27876,0
61.44336,53.30106,59.56962,0
59.22035,48.96336,58.42305,0
60.55928,49.53626,66.49659,0
58.85068,49.62817,58.1233,0
58.1973,49.34946,59.84409,0
57.63673,48.34998,61.7823,0
56.22511,49.44336,62.37782,0
56.39377,48.86409,59.89399,0
60.02624,48.1355,60.24498,0
58.5952,50.57982,59.36057,0
60.76367,49.9864,61.93308,0
55.32886,51.05806,56.47601,0
59.45834,48.76367,59.64162,0
54.1149,49.62817,60.04196,0
58.5952,51.05806,60.59152,0
56.39377,50.66138,60.53626,0
62.16013,51.2118,62.57734,0
57.03746,49.62817,61.64513,0
63.43742,48.76367,60.50849,0
60.86409,49.44336,61.90155,0
56.39377,51.72941,64.51992,0
57.63673,48.1355,65.95924,0
60.1355,49.34946,60.43401,0
58.1973,53.59553,61.54698,0
55.32886,52.934,62.89296,0
54.53868,50.66138,61.64513,0
62.41437,52.0119,59.94359,0
59.80352,50.90155,57.68547,0
59.22035,49.80914,61.22012,0
55.51566,49.89822,60.56393,0
55.32886,49.89822,58.98215,0
60.45526,50.66138,60.99517,0
58.1973,49.89822,61.35571,0
57.63673,50.2457,63.64815,0
62.41437,51.43742,59.34998,0
57.34226,49.25453,62.29521,0
57.49074,53.30106,60.15855,0
57.03746,49.71912,62.13527,0
60.66208,51.8718,62.18891,0
57.63673,50.90155,61.10838,0
59.91559,48.02624,61.09972,0
61.89822,50.2457,63.68681,0
63.2118,52.6158,64.02104,0
57.34226,50.2457,67.36369,0
59.68997,50.57982,64.6071,0
60.45526,49.62817,59.47617,0
60.02624,50.66138,61.7823,0
58.06051,50.33044,63.95896,0
58.1973,50.0737,66.46396,0
57.92153,49.25453,61.62069,0
56.88095,52.0119,65.90463,0
55.51566,50.16013,62.03476,0
59.09887,51.2118,60.77324,0
63.65733,50.98016,64.99722,0
58.46458,48.02624,65.69289,0
54.53868,53.05809,59.09196,0
56.39377,52.35257,62.67901,0
52.70328,49.25453,66.60753,0
55.32886,51.13527,65.56436,0
56.22511,51.36286,63.51146,0
57.92153,49.53626,65.70819,0
61.71912,51.94213,66.34169,0
58.5952,53.65324,62.68623,0
60.55928,51.43742,57.87582,0
58.33197,55.64877,62.87886,0
56.72158,51.51134,64.49066,0
59.22035,65.38707,64.07655,0
64.0119,49.0615,57.2244,0
61.0615,49.0615,66.99384,0
62.98016,48.86409,58.94894,0
57.03746,50.49749,63.39256,0
59.68997,50.0737,62.30275,0
59.34016,50.66138,60.44336,0
58.97566,49.34946,67.25778,0
58.33197,51.94213,66.83868,0
60.55928,50.98016,67.24499,0
70.53862,50.16013,61.88575,0
58.1973,55.73973,63.55073,0
56.39377,55.37006,62.98406,0
60.1355,58.60393,64.63596,0
62.49749,52.87128,65.1561,0
57.7803,51.51134,61.60437,0
54.53868,52.0119,59.27551,0
57.7803,52.68038,67.2279,0
57.03746,48.76367,63.41913,0
58.5952,63.13795,58.80352,0
60.02624,51.8718,58.19619,0
58.97566,49.62817,65.42864,0
60.96336,56.35105,61.56342,0
57.7803,50.74218,58.48178,0
54.53868,51.36286,70.45245,0
58.1973,50.16013,60.55472,0
62.66138,53.30106,60.26407,0
57.49074,53.88034,61.36411,0
64.80811,59.14007,58.51683,0
65.11947,61.71497,60.50849,0
60.76367,50.90155,59.29685,0
53.66937,56.18073,61.8461,0
59.34016,54.83462,59.28619,0
52.95506,54.10164,65.94934,0
62.74218,59.41105,64.16827,0
58.97566,55.91882,63.5703,0
60.1355,48.45527,61.35571,0
57.49074,52.48518,60.45269,0
53.89499,55.13076,64.40231,0
57.1912,50.74218,63.55073,0
57.63673,48.55929,61.09106,0
55.32886,48.86409,59.71302,0
58.06051,51.65733,58.34016,0
59.09887,48.02624,59.1355,0
59.22035,48.96336,58.99319,0
55.69852,50.49749,66.17915,0
56.88095,53.71058,61.28818,0
56.0531,48.86409,57.6983,0
53.89499,82.01004,65.99875,0
61.9864,46.85069,67.18073,0
56.55922,49.15855,64.51408,0
61.80914,50.98016,57.58222,0
59.34016,48.86409,61.5552,0
57.03746,53.42005,66.07722,0
54.94275,51.8009,66.83421,0
56.88095,50.74218,61.32201,0
61.0615,51.13527,58.87094,0
60.66208,49.0615,60.57314,0
60.86409,53.9917,67.27056,0
57.1912,50.57982,59.43431,0
61.53626,54.88469,59.77377,0
56.39377,51.8009,59.79391,0
61.0615,51.05806,58.0498,0
53.66937,50.16013,62.35537,0
56.72158,49.53626,56.28215,0
58.85068,50.41437,57.54319,0
52.95506,56.43497,62.75092,0
55.87762,51.51134,58.65562,0
73.71497,56.68198,63.088,0
59.57493,52.6158,63.59633,0
56.39377,56.13762,59.75356,0
58.5952,54.10164,66.61212,0
60.76367,55.78485,58.98215,0
54.74307,59.87287,58.94894,0
58.97566,50.49749,59.16801,0
56.22511,53.05809,58.5865,0
58.85068,50.33044,59.78384,0
60.55928,51.36286,60.02237,0
59.68997,56.13762,66.44994,0
59.80352,58.98579,59.65186,0
59.68997,50.57982,59.4133,0
58.85068,49.80914,57.54319,0
64.74448,51.36286,58.28046,0
55.51566,47.68998,65.67757,0
57.03746,51.28766,60.84488,0
58.85068,51.28766,59.50743,0
57.7803,49.71912,61.03889,0
66.52803,53.53743,60.38714,0
57.63673,49.89822,60.9864,0
54.1149,53.11947,57.39853,0
63.2118,53.24095,58.6096,0
54.74307,50.57982,58.67854,0
60.45526,50.82223,58.52848,0
57.49074,52.14978,64.03341,0
54.32938,49.89822,57.81284,0
59.34016,49.80914,58.88212,0
68.13762,48.96336,59.63137,0
60.2434,49.15855,57.11549,0
54.53868,52.2855,57.83809,0
63.51134,55.64877,58.48178,0
59.91559,50.74218,58.07437,0
58.46458,47.80352,67.6413,0
58.5952,47.45834,57.47773,0
54.53868,48.45527,59.74345,0
59.57493,54.37058,57.23792,0
58.33197,51.36286,57.9134,0
55.13795,47.45834,58.79223,0
57.34226,50.82223,60.90708,0
54.94275,52.2855,58.65562,0
59.22035,51.58464,60.02237,0
56.88095,50.74218,60.2736,0
57.1912,50.49749,58.73557,0
58.06051,48.02624,60.85379,0
60.55928,50.98016,58.68997,0
58.85068,53.11947,58.92672,0
57.34226,47.09887,58.62113,0
61.25453,49.9864,59.63137,0
57.1912,50.49749,59.16801,0
61.25453,47.57493,57.86326,0
63.43742,48.86409,59.74345,0
52.95506,50.2457,57.03289,0
55.69852,47.68998,59.3817,0
57.34226,60.01229,57.39853,0
57.63673,50.16013,57.78751,0
61.44336,50.0737,59.10287,0
63.13527,49.53626,57.37196,0
63.58464,50.82223,57.41178,0
59.80352,51.94213,59.31814,0
62.98016,51.43742,59.17882,0
56.22511,51.28766,57.35865,0
61.25453,50.41437,56.20642,0
55.69852,50.74218,58.67854,0
61.71912,47.45834,58.30439,0
59.80352,50.57982,57.2244,0
59.34016,50.16013,58.07437,0
60.45526,50.98016,58.1233,0
60.55928,49.0615,58.32825,0
60.34998,48.96336,60.69194,0
58.1973,49.34946,58.89329,0
57.1912,50.16013,56.41682,0
58.06051,49.62817,56.73748,0
58.33197,50.41437,55.78568,0
57.63673,50.33044,57.34532,0
60.76367,49.89822,56.20642,0
62.57982,49.53626,61.85405,0
61.53626,51.72941,59.18962,0
65.53742,48.66208,58.67854,0
61.62817,52.55074,55.19098,0
55.87762,54.47586,59.15719,0
53.89499,50.82223,58.78093,0
59.45834,49.62817,57.95081,0
55.87762,48.86409,60.78223,0
61.44336,49.53626,60.80914,0
53.89499,48.66208,58.00044,0
56.72158,48.76367,60.37774,0
60.02624,47.45834,59.51783,0
60.76367,52.2179,59.3075,0
65.88033,49.9864,60.11016,0
63.94213,51.05806,57.60815,0
61.0615,47.68998,60.64644,0
60.1355,49.53626,57.42501,0
60.34998,49.71912,60.1682,0
58.97566,51.8718,58.97109,0
56.55922,48.1355,57.60815,0
60.66208,50.41437,58.54011,0
55.32886,49.44336,57.27835,0
60.34998,48.55929,59.69268,0
60.55928,49.9864,61.9645,0
64.87128,50.90155,58.80352,0
52.95506,51.51134,59.44479,0
53.19975,49.71912,59.69268,0
57.03746,49.80914,58.35205,0
53.89499,50.98016,57.634,0
57.34226,53.11947,58.31633,0
54.1149,51.05806,59.52821,0
53.89499,51.13527,59.51783,0
56.39377,49.0615,59.08104,0
70.76508,50.2457,58.03748,0
62.0737,49.9864,58.03748,0
59.68997,49.34946,56.65119,0
54.53868,50.33044,60.85379,0
60.02624,49.0615,61.28818,0
58.72388,49.9864,60.92477,0
52.95506,49.25453,59.74345,0
59.45834,48.1355,58.65562,0
57.63673,50.41437,58.65562,0
61.53626,49.89822,59.2434,0
58.5952,50.33044,59.52821,0
63.65733,51.51134,58.31633,0
58.06051,49.80914,58.45834,0
52.44398,49.9864,60.68286,0
53.19975,50.66138,59.84409,0
57.7803,49.80914,59.3817,0
58.97566,48.96336,70.35455,0
57.49074,48.86409,59.16801,0
58.33197,48.1355,58.78093,0
60.02624,49.80914,60.12955,0
54.1149,51.43742,59.29685,0
59.68997,49.9864,57.9134,0
61.71912,52.14978,58.13549,0
55.32886,49.15855,58.89329,0
61.15855,49.53626,57.634,0
59.68997,51.72941,58.15982,0
60.76367,49.80914,59.4133,0
61.71912,50.2457,58.80352,0
54.1149,50.16013,61.06501,0
59.91559,48.2434,62.1583,0
55.32886,49.71912,59.79391,0
61.0615,49.62817,59.60055,0
59.68997,50.2457,60.99517,0
61.80914,51.2118,62.0192,0
61.53626,49.80914,62.0813,0
57.7803,49.89822,58.7128,0
53.66937,48.96336,60.6007,0
57.49074,51.05806,60.66467,0
57.7803,49.0615,60.59152,0
57.1912,81.78066,60.28312,0
57.7803,51.28766,59.8541,0
64.74448,50.16013,60.48064,0
62.0737,50.66138,59.07011,0
58.06051,50.41437,61.36411,0
59.34016,49.0615,62.42999,0
55.51566,49.44336,63.00495,0
59.34016,53.11947,67.35947,0
59.45834,51.05806,64.49066,0
55.32886,50.74218,65.64171,0
61.0615,51.05806,61.80628,0
53.43774,51.8718,63.08111,0
65.9362,49.34946,60.71912,0
63.94213,50.82223,61.13429,0
66.93446,49.9864,62.8009,0
65.65324,49.62817,58.74693,0
59.45834,50.74218,62.07356,0
56.88095,50.90155,63.52457,0
72.23082,52.14978,63.2855,0
56.55922,48.34998,64.05192,0
57.49074,49.25453,59.3817,0
57.49074,49.44336,67.58812,0
59.09887,49.71912,62.02699,0
65.47894,49.53626,61.0476,0
57.49074,48.96336,58.82605,0
55.87762,52.41913,60.83596,0
59.80352,51.94213,61.40601,0
56.88095,51.72941,60.12955,0
61.15855,53.88034,61.08238,0
59.91559,51.51134,60.42466,0
63.8009,54.73362,61.85405,0
59.57493,53.82412,62.0036,0
60.55928,54.31745,60.9864,0
54.94275,54.37058,58.11109,0
60.45526,53.24095,59.96335,0
58.33197,50.74218,58.38762,0
53.89499,55.64877,59.39225,0
58.5952,52.14978,62.92811,0
57.49074,49.71912,59.43431,0
57.7803,50.16013,58.74693,0
61.53626,51.13527,58.24445,0
61.71912,51.58464,57.87582,0
65.65324,50.98016,61.53875,0
60.02624,52.14978,60.80914,0
57.7803,52.55074,61.81426,0
57.03746,53.18042,59.66208,0
58.85068,49.89822,60.05173,0
59.34016,49.53626,60.6007,0
59.34016,51.13527,61.9488,0
59.68997,49.53626,58.47007,0
57.92153,50.57982,65.41811,0
58.72388,50.0737,62.88591,0
56.22511,48.34998,61.16872,0
57.92153,51.72941,60.62817,0
59.45834,49.44336,62.55539,0
56.22511,50.16013,61.5552,0
55.87762,50.74218,65.66734,0
55.51566,50.33044,63.58983,0
53.66937,50.41437,63.05349,0
53.19975,50.57982,64.04575,0
57.63673,49.44336,63.23824,0
66.04684,50.49749,59.2004,0
53.43774,47.09887,65.63657,0
54.1149,49.25453,58.63264,0
58.1973,48.96336,63.66105,0
54.32938,51.13527,63.86499,0
58.06051,50.57982,62.31029,0
56.22511,50.90155,61.76627,0
65.30106,49.80914,62.0813,0
54.53868,52.68038,62.0813,0
55.32886,47.80352,59.8541,0
56.88095,49.9864,64.15609,0
57.63673,49.89822,60.13923,0
57.63673,52.35257,60.96884,0
57.1912,53.71058,60.23542,0
56.0531,52.6158,60.80914,0
55.69852,49.80914,61.62069,0
56.39377,49.53626,61.57982,0
53.19975,51.8718,59.95348,0
54.53868,55.87439,62.19654,0
57.34226,52.74448,59.22193,0
59.34016,53.36076,61.20302,0
54.1149,55.32272,60.2736,0
57.34226,52.55074,59.32877,0
56.88095,49.9864,60.081,0
57.1912,54.52803,60.36832,0
62.82223,49.9864,59.75356,0
63.8718,52.08111,60.80017,0
55.87762,53.53743,62.8718,0
54.74307,50.49749,60.54549,0
56.72158,54.88469,59.87407,0
59.91559,49.34946,59.29685,0
58.06051,49.80914,58.26847,0
53.89499,49.44336,60.10045,0
60.45526,50.57982,58.88212,0
61.53626,51.43742,60.96004,0
56.88095,50.90155,60.23542,0
59.57493,48.86409,58.78093,0
59.45834,50.82223,57.74939,0
56.0531,48.55929,63.76362,0
61.15855,51.58464,59.14635,0
58.97566,50.57982,64.6302,0
59.34016,50.49749,65.25327,0
58.46458,48.55929,66.67616,0
54.74307,50.33044,58.65562,0
57.92153,50.74218,62.73658,0
59.22035,49.15855,58.11109,0
59.22035,48.55929,61.0476,0
65.65324,48.96336,62.54073,0
57.7803,49.62817,60.15855,0
60.34998,50.82223,60.56393,0
57.92153,51.72941,62.78665,0
56.72158,49.80914,59.22193,0
56.72158,49.53626,62.51134,0
54.32938,52.41913,66.2799,0
54.74307,49.71912,64.10722,0
57.1912,50.57982,60.17783,0
56.22511,50.98016,62.59194,0
60.76367,49.0615,65.92453,0
64.35257,50.66138,60.34946,0
57.7803,48.76367,65.62629,0
56.72158,47.91559,59.60055,0
55.87762,49.9864,60.60987,0
58.1973,51.72941,60.11016,0
61.15855,57.19422,59.26482,0
56.0531,51.8009,62.72223,0
60.02624,53.05809,61.9488,0
72.77959,50.16013,59.56962,0
59.91559,50.82223,59.79391,0
58.06051,52.68038,58.44659,0
59.80352,49.71912,59.4133,0
61.80914,49.62817,61.93308,0
64.74448,49.34946,60.52701,0
60.1355,51.05806,58.7128,0
58.1973,52.2179,60.46202,0
56.72158,52.2179,57.81284,0
56.72158,52.35257,59.90393,0
58.72388,50.16013,61.21157,0
57.1912,49.25453,59.23267,0
59.22035,52.55074,59.45526,0
61.15855,52.0119,60.76425,0
61.44336,53.93619,59.36057,0
57.7803,50.33044,61.23718,0
55.69852,50.49749,65.54881,0
59.22035,51.05806,59.34998,0
62.33044,50.0737,70.39622,0
56.55922,49.34946,60.89822,0
58.1973,51.36286,58.7128,0
66.21022,50.66138,57.51706,0
57.7803,50.16013,57.15649,0
61.15855,49.15855,57.21086,0
55.87762,49.15855,60.47133,0
56.22511,49.0615,63.10864,0
63.13527,51.36286,61.57982,0
57.03746,49.25453,63.27202,0
52.95506,49.25453,60.30212,0
60.76367,48.1355,57.62109,0
58.5952,48.34998,62.04254,0
54.32938,47.91559,61.75824,0
60.66208,48.96336,61.80628,0
60.02624,51.8009,61.36411,0
62.0737,49.0615,63.42575,0
58.72388,53.18042,60.29263,0
57.03746,50.74218,62.48185,0
61.34946,50.82223,62.10447,0
56.88095,59.10943,62.80801,0
55.13795,49.9864,60.05173,0
57.49074,50.41437,59.61084,0
60.02624,53.53743,60.41529,0
55.32886,51.58464,58.07437,0
62.98016,82.00784,61.34729,0
60.02624,50.33044,58.81479,0
58.85068,46.97566,59.46572,0
59.91559,51.36286,58.19619,0
58.72388,53.59553,60.8627,0
53.66937,50.90155,59.52821,0
55.87762,50.33044,62.78665,0
59.68997,49.89822,61.86198,0
64.14977,48.34998,62.72223,0
56.22511,50.98016,60.49922,0
55.13795,51.51134,57.81284,0
58.46458,49.15855,62.61379,0
60.02624,50.0737,60.9864,0
60.55928,52.55074,62.56271,0
60.55928,50.90155,61.11702,0
56.55922,50.74218,61.7823,0
54.53868,51.05806,60.7372,0
64.80811,50.57982,60.30212,0
67.73972,50.0737,63.64815,0
63.36286,55.22727,59.07011,0
61.89822,49.44336,59.28619,0
60.02624,50.82223,60.88935,0
61.15855,50.2457,60.21627,0
58.5952,48.86409,59.15719,0
57.49074,50.41437,64.1439,0
59.80352,50.66138,61.43938,0
56.22511,51.43742,60.65556,0
60.66208,49.9864,61.12566,0
56.39377,49.89822,60.32109,0
59.57493,51.36286,62.35537,0
61.89822,52.35257,63.12923,0
56.0531,52.41913,64.61866,0
52.1767,50.0737,61.11702,0
61.15855,51.8009,59.81402,0
62.2457,52.08111,60.22585,0
54.53868,52.2179,58.79223,0
57.49074,51.2118,60.18745,0
62.90155,49.9864,60.15855,0
57.03746,50.98016,59.64162,0
62.66138,50.74218,57.2244,0
57.03746,49.89822,56.82291,0
60.86409,48.76367,58.62113,0
57.7803,51.65733,58.5865,0
59.57493,51.51134,58.35205,0
65.42004,49.34946,57.47773,0
57.63673,52.55074,57.54319,0
57.7803,52.35257,62.29521,0
58.5952,51.28766,63.16344,0
55.13795,50.90155,62.14295,0
57.34226,49.34946,60.38714,0
56.55922,50.33044,59.2004,0
64.2179,51.2118,61.79829,0
63.05806,52.0119,59.68249,0
57.7803,52.08111,61.57162,0
58.1973,49.71912,59.93369,0
60.86409,52.0119,58.47007,0
55.13795,48.96336,59.52821,0
58.97566,48.2434,60.83596,0
57.49074,50.57982,62.42256,0
60.45526,51.94213,56.05296,0
55.13795,51.8009,60.56393,0
60.55928,49.25453,60.59152,0
58.97566,48.2434,56.94951,0
53.19975,47.22035,60.21627,0
53.43774,49.71912,61.10838,0
54.53868,46.85069,60.72817,0
60.55928,50.2457,62.47446,0
66.93446,49.80914,60.01257,0
61.0615,52.80811,57.71109,0
58.5952,52.35257,59.47617,0
57.7803,49.89822,58.84852,0
56.88095,52.08111,60.88048,0
57.49074,49.15855,57.78751,0
56.22511,49.44336,58.51683,0
58.97566,48.96336,60.2736,0
58.06051,50.33044,57.86326,0
62.57982,50.98016,58.01281,0
54.1149,50.16013,56.32727,0
58.72388,52.08111,59.59025,0
65.9362,50.41437,58.48178,0
63.72941,51.2118,58.09887,0
57.34226,48.1355,57.88837,0
58.1973,50.74218,58.39945,0
59.45834,50.49749,58.83729,0
58.06051,50.41437,59.32877,0
53.89499,50.0737,58.97109,0
59.45834,49.15855,58.97109,0
55.69852,50.90155,58.99319,0
58.46458,49.34946,60.20667,0
63.72941,49.62817,57.58222,0
58.72388,47.45834,58.15982,0
59.91559,49.25453,56.79453,0
58.06051,50.33044,59.54894,0
57.63673,48.86409,60.45269,0
58.06051,51.94213,60.1489,0
61.0615,49.34946,59.93369,0
63.94213,53.24095,57.50397,0
65.76753,48.86409,58.55173,0
61.44336,49.62817,58.09887,0
60.76367,48.34998,58.00044,0
59.68997,47.80352,62.24222,0
61.44336,49.53626,58.74693,0
57.63673,50.49749,58.6096,0
57.34226,46.97566,56.68005,0
58.72388,48.96336,55.01829,0
57.1912,49.62817,58.25647,0
56.88095,49.25453,59.84409,0
54.94275,49.34946,57.74939,0
58.85068,49.62817,59.71302,0
65.30106,47.45834,60.90708,0
63.13527,50.2457,59.12463,0
58.1973,47.80352,57.18372,0
55.32886,48.45527,59.12463,0
58.1973,49.25453,58.76961,0
57.63673,51.13527,58.39945,0
60.2434,49.0615,58.49348,0
53.89499,49.25453,58.11109,0
61.89822,49.44336,57.46458,0
57.03746,50.2457,59.07011,0
57.92153,49.44336,59.14635,0
56.0531,51.8718,59.12463,0
66.47586,50.0737,56.75177,0
58.1973,48.96336,57.3186,0
57.7803,51.2118,57.98806,0
72.39118,49.44336,58.90445,0
54.1149,47.57493,59.44479,0
58.33197,48.86409,58.44659,0
60.02624,51.05806,57.35865,0
61.0615,50.0737,58.42305,0
55.32886,50.16013,56.44646,0
58.72388,50.49749,58.79223,0
60.96336,52.35257,60.0615,0
56.0531,49.53626,58.63264,0
58.33197,51.72941,59.18962,0
62.57982,49.15855,60.97763,0
51.90093,48.76367,60.52701,0
54.74307,49.62817,58.14766,0
57.1912,49.34946,59.53858,0
58.97566,49.15855,57.42501,0
61.9864,50.57982,57.03289,0
58.72388,50.0737,57.72388,0
60.02624,48.66208,59.45526,0
60.34998,50.33044,58.07437,0
53.19975,50.2457,57.83809,0
57.7803,51.65733,71.39382,0
56.39377,48.96336,58.79223,0
54.74307,48.96336,58.01281,0
61.71912,49.9864,58.52848,0
59.45834,51.65733,58.7128,0
66.264,51.58464,58.41126,0
58.46458,50.66138,59.01524,0
56.39377,49.62817,57.77482,0
58.85068,48.1355,59.21117,0
55.13795,49.53626,59.05917,0
60.55928,51.94213,58.47007,0
63.05806,49.34946,56.60772,0
54.94275,50.74218,58.44659,0
52.44398,53.18042,60.40592,0
57.92153,49.53626,59.21117,0
61.44336,52.0119,59.96335,0
55.51566,46.72388,60.24498,0
62.57982,48.86409,58.81479,0
57.7803,49.0615,60.72817,0
61.80914,50.41437,59.81402,0
56.72158,50.49749,58.80352,0
58.06051,49.34946,59.3075,0
58.06051,52.0119,60.6007,0
58.5952,52.41913,58.25647,0
59.22035,82.09751,57.60815,0
62.16013,52.55074,60.70101,0
57.1912,51.05806,58.94894,0
59.57493,50.49749,57.2244,0
59.09887,49.0615,58.29243,0
62.2457,50.90155,59.78384,0
54.74307,46.72388,59.50743,0
59.22035,50.49749,59.10287,0
56.72158,47.34016,59.80397,0
62.49749,49.0615,59.3075,0
58.46458,49.62817,57.2244,0
52.44398,48.02624,59.34998,0
53.89499,49.25453,58.82605,0
53.89499,53.53743,56.97739,0
57.1912,50.33044,56.86531,0
62.82223,50.74218,58.01281,0
62.98016,51.8009,57.58222,0
58.33197,53.24095,56.90751,0
59.91559,51.72941,57.95081,0
57.92153,50.2457,59.17882,0
58.06051,51.58464,59.47617,0
55.13795,50.0737,59.3075,0
64.934,51.51134,58.62113,0
